Review,Rating
人生的伤口，二十五岁之前怪父母，二十五岁之后怪社会，最惨就是巨大伤口摊开在那里，腐臭流脓永不愈合，然而，无人可怪,4
一个悲伤到让人崩溃的故事，却被导演拍的波澜不惊，也许这就是这部电影的过人之处吧。主人公和侄子之间关系微妙的变化，让人深感家与亲人在我们感情中的分量之重；电影最后一幕，男主与侄子在海上垂钓，刺骨的海风没有半点温暖，每个人似乎保持着电影开始时的无奈和沮丧，也许这就是生活吧。,3
看出来了，奥斯卡就是集五福，俗到没朋友。这种丧不出来非要丧的东西，竟然还有人说这是生活,2
我们都有权利不与自己的过去和解。#2016TIFF,5
平凡的日子里，灾祸总是陈仓暗度；庸碌的岁月中，幸福往往狡兔三窟。我抱着啤酒零食跌倒了，尚且可以爬起来，被生活狠狠开了一枪，从此便丧却了爬起来的全部气力。那始终抬不上救护车的担架、永远关不上的冰箱柜门，使我成为相传于人世的流言。今夜的曼彻斯特有风，遇见衣衫凉薄的我，请再添一点柴火。,3
我最怕的就是这种电影，看完以后什么都讲不出，就想静静地待着，静静地沉溺在挥之不去的抑郁中。结局仿佛看到了光，又好似什么都没有。,5
我冷漠的躯壳里，是抚不平的伤口和解不开的死结。,5
又名《回忆杀》。有遗憾和失望，二刷后感觉对角色的好感甚于电影，卡西的角色写得演得太饱满了，让我对这个角色产生了依恋感。,4
生活流，如何绕过苦难，丧到骨子里的卡西，绕不过去的苦难。,4
典型的“中产阶级伤痛故事”通过穿插的剪辑打碎了压抑的情绪，喜忧参半的剧本看得出非常花心思，不是暖心的鸡汤，也没有让人沉浸在心碎中，度把握得很好，两个多小时不显漫长。而且算是卡西的独角戏了！他真是个气质独特的演员，没有所谓的“夺金时刻”，却把情绪慢慢渗透到了每一个镜头里,4
Lee说话是不是美国周杰伦,5
最后乔在帮老人修锅炉时，老人说自己的父亲在95年出海突然消失。看似突兀的这场戏其实也是电影的主题：世事无常的生活不过只是一成不变的插曲，日子始终在继续，渔民依然每天出海，候鸟迁徙南飞，乔还是乔。,4
音乐略满，阿弗莱克妥妥的影帝提名；作者应该受过女性伤害，女性角色都有点怪。,4
破碎的我怎么拯救破碎的你，阴冷肃杀的冬日海边，冷意钻入骨子无可避退，人生中的低谷寒潮已无可能褪去，不如全力拥抱破碎的自己；多处人物台词重重叠叠，我们从未打算走入他人生活，只愿守住自己的孤岛，沉沦在自己的泥淖。,4
最好的生活流电影，难得的是叙事手法又带着变化。叔侄俩各自面对各自的失去，亲情恬淡而走心。没有刻意追求正能量，但曼彻斯特阴冷的海，就这样被琐碎和小幽默一点点填满。——就像全世界的雪，最终会带来全世界的春之苏醒。毫无疑问我的年度最佳。,5
人与人之间最艰难的永远是交流，所以才亿万年来一直在谈话、争吵、道歉和喋喋不休。,4
四星半。如果被生活判了死刑，还有什么值得留恋？一场死亡揭开了旧伤，也把最暖的亲情带到面前。细碎的拥抱和拍抚，像零星的火种，终于点燃了男主的心中余烬。即便他心里藏着全世界的冰雪，那也会慢慢溶解，丧门星也会有春天。凯西表演冷静震撼直让人心痛心怜，用幽默外壳下的重度悲伤直指人心。,4
葬礼进行的时候，他听着宝宝的哭声，与那个试图安抚婴儿的男人共享着眼底羞为人察觉的一丝焦虑。他想伸手接过孩子，用他或许尚未消散的那种魔力让宝宝平静下来，又旋即意识到自己不能，也没有理由去为旁人阻止这种连锁的消耗。他累了也尽力了，相信所有人都是一样。,5
这几年奥斯卡颁奖季不错的电影，剧本都不能用麦基的《故事》来判断好坏了，《海边的曼彻斯特》就是，从那套“好”剧本的标准看李这个人物，它的塑造方式犯大忌，但作为生活流的故事，正是这些所谓的“坏”让这个故事变得不一样，有了一种新鲜的感觉，李这个人物的丧和悲伤反而变得不狗血，更生活了。,4
2017年看的第一部电影，是一个人在Williamsburg的一家小影院看完的。因为是午夜场，无字幕，昏睡了一半的时间，几近绝望且漫长的两小时，即便是这样，在散场之后也清晰记住了几个异常凌冽的孤独片段，在电影里看到了比自己更惨的人生，也没有得到释怀，淋着雨走回了公寓。,4
10年啊，从《神枪手之死》的最佳男配提名起，我等着Casey摘影帝，十年。演技最被忽视，总是半红不黑的Casey，今年当是非你莫属。对痛苦的表达，就当这么朴素节制。送一句小津的话给那些说Casey面瘫的人：高兴就又跑又跳，悲伤就又哭又喊，那是上野动物园的猴子干的事。,5
不堪回看的历史带给人的痛苦，不一定彻底击垮一个人，而是让他冷漠、看似置身事外，却始终无法彻底摆脱。没人会将这个叫Lee的颓废修理工视作自己，却有多少人，曾经经历过心碎的时刻，然后隐藏起所有伤疤，一如往常地生活。我们看到的，只是他们“最正常”的样子。,4
世界上有无数个曼彻斯特，那里是失败者的角落，泪海干涸，灵魂萧索，李·钱德勒行尸走肉，穆里尼奥壮志未酬。,3
在影评一边倒的赞美中去看，失望而归。以不可弥补的人生遗憾作主题，本该拍出更动人的作品。剧本、镜头、节奏和电影语言都很棒，男主演技和魅力爆灯，有触动人心的片段，却难掩故事内核空虚，并没跳出典型的美国戏路（即便采用了欧式野心的我要现实、要感人、要让你思考），用心营造的细节也缺了微妙。,3
"生活像是曼彻斯特的雪，干燥而冷硬，无情地嘲笑着折磨着裹挟其中的每个人，将最后一点温暖掩埋于六尺之下。""I can't beat it. I can't beat it.""",5
如今的影评人动辄靠骂“中产阶级”来博人眼球，只要喊“中产阶级”去死就有SB点赞，这我忍了，可是！人家一水管工也要被讲成是中产阶级，实在替凯西咽不下这口气！看电影只看到“阶级地位”、“政治目的”，人电影没你想的这么黑暗！而且我天C也已有25%的人是中产阶级了， 各位中产请不要自己打脸！,5
年轻的时候学会很多道理，等到真正开始体会懂得的时候，仍然发现这并不足以让你过好一生。大多数时候我们赞美那些勇敢击溃不幸的人，因为也许更多人会选择停留在原地兀自哀伤。不过，不管留下或者离开，都可以活得很有尊严。,4
以前的生活哲理是“忘掉过去，才能往前”，这一部是“忘不掉，走不出，也是一种生活本真” 内心戏和回忆杀拍的太细腻…与《爱乐之城》并列2016年度最佳。“心一旦碎了，就会永远一直碎着。”,5
卡西·阿弗莱克凭借《海边的曼彻斯特》成为奥斯卡影帝，再加上本·阿弗莱克的最佳导演和最佳剧本，两人成为“都获得过奥斯卡”的兄弟，据说这样的兄弟全世界不超过五对。,4
他熟练的修理完一条条下水管道，但修复不了过去的人生。堵塞的马桶成了最好讽刺。每一天的日常生活，被穿透在大量的闪回的断片里，广阔的大海是唯一救赎的场所。在转角偶遇前妻，终于得到了迟来的宽容，但墙角分明的直线，仍将两人割裂在两个世界里。没有结局的结局和只有绝望的绝望。,4
互联网的发达，使我们也可以同步享受奥斯卡颁奖前的赏片月了。本片的长处是对遭遇家庭悲剧的主人公之心理崩溃及挣扎的刻画，编剧及表演是亮点。海边冬季小镇的明丽风景及温暖、厚重的古典音乐交融一体的描绘与舒解，也功不可没。,5
卡西这种不像在表演的表演确实是如今好莱坞最缺稀的,5
最克制的是，导演并没有给李和兰迪两人在火灾之后、乔去世之前这段时间哪怕一个交流镜头，但那种不能随时间淡化的噬心蚀骨的痛苦和伤害，在两人每一通电话的字句停顿中，每一次相遇的喘息和眼神中都感受得到。克制真是最好的美德。,5
Small Town Drama，配乐确实有点over the top。不过Casey和小米表现真没话说，只是在今年这个政治正确的年份，一群白的不能再白的卡司，感觉没啥希望。,4
最大的败笔是警长啊是警长，她们并不需要来自男性世界貌似大公无私的救赎啊,4
看到评论里有人说这是女人被激怒了，还让她们冷静点，实在让人无语。现实中的女人还不够冷静吗？如果凡是女人被骚扰被调戏被羞辱都像电影一样拔枪相向，不知道多少男人横死街头。哪还有你轻飘飘说句“冷静”的机会。电影没有给两位女主活路，本身就是说这样行不通，编导是用这个故事告诉我们，那些不尊重女性的男人多么的可憎，多么该死！如果这都看不明白，不是蠢，便是坏。,5
说实在话，这真是难得一见的几个稍微看得过眼的外国影片的中文译名之一……,5
你知道有多少女人在被别人欺负。你又要知道有多少女人在独立，在反击。,5
这次看突然get到，她们对那个救世主一样“怜爱”她们的男警察的漠视，比反抗前面的欺凌者，来得更有力。不忍欺辱，同样不用期待被拯救。,5
一个大写的女权。相较于Louise的角色，Thelma的觉醒更具代表性。一个只谈了一段恋爱，从学校无缝过渡到家庭的人，一个傻白甜轻易被男人骗，到后来抢劫商店、威胁警察、飞跃悬崖的人。“这个世界不相信我们啊”，时至今日，这个世界变得更好了吗？无解。OST全情推荐。,5
“当一个女人说不要的时候，她是真的不愿意！”,4
希望说出“一个女的如果答应跟一个男的单独吃饭单独看电影，就是答应跟这个男的上床了”这句话的韩寒和持有同样想法的男性可以看看这部电影，它里面的每一发子弹都是射向你们的。她们为什么要逃，以及为什么逃不脱，都是时至今日女性仍然面临的系统性的困境。末路狂花的飞车坠崖，和玉娇龙的纵身一跃，都是被压迫的生命最激烈的反抗和自由的抉择。,5
Thelma开头差点没气死我，不知道吃一堑长一智，骚情满溢地再被Brad Pitt勾搭，全忘了曾被强暴。Louise则是我喜爱的型，不后悔不责备勇担当，但后来角色转变却有着微妙的互换，Thelma果断与明快了起来这里很巧妙。尽管设定两人走向一条不归路，但依然很喜欢安排了警官这角色,4
